3073;Бабынино;{"title": "Бабынино", "regions": [{"name": "Калужская область", "city_id": "3931", "region_id": "1859"}]}
3074;Балабаново;{"title": "Балабаново", "regions": [{"name": "Калужская область", "city_id": "1860", "region_id": "1859"}]}
3075;Барятино;{"title": "Барятино", "regions": [{"name": "Калужская область", "city_id": "3932", "region_id": "1859"}]}
3076;Белоусово;{"title": "Белоусово", "regions": [{"name": "Калужская область", "city_id": "1861", "region_id": "1859"}]}
3077;Бетлица;{"title": "Бетлица", "regions": [{"name": "Калужская область", "city_id": "3933", "region_id": "1859"}]}
3078;Боровск;{"title": "Боровск", "regions": [{"name": "Калужская область", "city_id": "1862", "region_id": "1859"}]}
3079;Воротынск;{"title": "Воротынск", "regions": [{"name": "Калужская область", "city_id": "3934", "region_id": "1859"}]}
3080;Ворсино;{"title": "Ворсино", "regions": [{"name": "Калужская область", "city_id": "3935", "region_id": "1859"}]}
3081;Детчино;{"title": "Детчино", "regions": [{"name": "Калужская область", "city_id": "3936", "region_id": "1859"}]}
3082;Думиничи;{"title": "Думиничи", "regions": [{"name": "Калужская область", "city_id": "2668", "region_id": "1859"}]}
3083;Ермолино;{"title": "Ермолино", "regions": [{"name": "Калужская область", "city_id": "1863", "region_id": "1859"}]}
3084;Жиздра;{"title": "Жиздра", "regions": [{"name": "Калужская область", "city_id": "1864", "region_id": "1859"}]}
3085;Жилетово;{"title": "Жилетово", "regions": [{"name": "Калужская область", "city_id": "3937", "region_id": "1859"}]}
3086;Жуков;{"title": "Жуков", "regions": [{"name": "Калужская область", "city_id": "1865", "region_id": "1859"}]}
3087;Износки;{"title": "Износки", "regions": [{"name": "Калужская область", "city_id": "3068", "region_id": "1859"}]}
3088;Калуга;{"title": "Калуга", "regions": [{"name": "Калужская область", "city_id": "43", "region_id": "1859"}]}
3089;Козельск;{"title": "Козельск", "regions": [{"name": "Калужская область", "city_id": "1867", "region_id": "1859"}]}
3090;Кондрово;{"title": "Кондрово", "regions": [{"name": "Калужская область", "city_id": "1868", "region_id": "1859"}]}
3091;Кременки;{"title": "Кременки", "regions": [{"name": "Калужская область", "city_id": "1869", "region_id": "1859"}]}
3092;Людиново;{"title": "Людиново", "regions": [{"name": "Калужская область", "city_id": "1870", "region_id": "1859"}]}
3093;Малоярославец;{"title": "Малоярославец", "regions": [{"name": "Калужская область", "city_id": "1871", "region_id": "1859"}]}
3094;Медынь;{"title": "Медынь", "regions": [{"name": "Калужская область", "city_id": "1872", "region_id": "1859"}]}
3095;Мещовск;{"title": "Мещовск", "regions": [{"name": "Калужская область", "city_id": "1873", "region_id": "1859"}]}
3096;Мосальск;{"title": "Мосальск", "regions": [{"name": "Калужская область", "city_id": "1874", "region_id": "1859"}]}
3097;Обнинск;{"title": "Обнинск", "regions": [{"name": "Калужская область", "city_id": "301", "region_id": "1859"}]}
3098;Перемышль;{"title": "Перемышль", "regions": [{"name": "Калужская область", "city_id": "3938", "region_id": "1859"}]}
3099;Полотняный Завод;{"title": "Полотняный Завод", "regions": [{"name": "Калужская область", "city_id": "3939", "region_id": "1859"}]}
3100;Пятовский;{"title": "Пятовский", "regions": [{"name": "Калужская область", "city_id": "3940", "region_id": "1859"}]}
3101;Сосенский;{"title": "Сосенский", "regions": [{"name": "Калужская область", "city_id": "1875", "region_id": "1859"}]}
3102;Спас-Деменск;{"title": "Спас-Деменск", "regions": [{"name": "Калужская область", "city_id": "1876", "region_id": "1859"}]}
3103;Сухиничи;{"title": "Сухиничи", "regions": [{"name": "Калужская область", "city_id": "1877", "region_id": "1859"}]}
3104;Таруса;{"title": "Таруса", "regions": [{"name": "Калужская область", "city_id": "1878", "region_id": "1859"}]}
3105;Товарково;{"title": "Товарково", "regions": [{"name": "Калужская область", "city_id": "3941", "region_id": "1859"}]}
3106;Ульяново;{"title": "Ульяново", "regions": [{"name": "Калужская область", "city_id": "3942", "region_id": "1859"}]}
3107;Ферзиково;{"title": "Ферзиково", "regions": [{"name": "Калужская область", "city_id": "2812", "region_id": "1859"}]}
3108;Хвастовичи;{"title": "Хвастовичи", "regions": [{"name": "Калужская область", "city_id": "3943", "region_id": "1859"}]}
3109;Юхнов;{"title": "Юхнов", "regions": [{"name": "Калужская область", "city_id": "1879", "region_id": "1859"}]}
3110;Белая;{"title": "Белая", "regions": [{"name": "Курская область", "city_id": "3824", "region_id": "1880"}]}
3111;Большое Солдатское;{"title": "Большое Солдатское", "regions": [{"name": "Курская область", "city_id": "3825", "region_id": "1880"}]}
3112;Веселое;{"title": "Веселое", "regions": [{"name": "Курская область", "city_id": "3958", "region_id": "1880"},{"name": "Запорожская область", "city_id": "3205", "region_id": "2155"}]}
3113;Ворошнево;{"title": "Ворошнево", "regions": [{"name": "Курская область", "city_id": "3826", "region_id": "1880"}]}
3114;Глушково;{"title": "Глушково", "regions": [{"name": "Курская область", "city_id": "3730", "region_id": "1880"}]}
3115;Горшечное;{"title": "Горшечное", "regions": [{"name": "Курская область", "city_id": "3827", "region_id": "1880"}]}
3116;Дмитриев-Льговский;{"title": "Дмитриев-Льговский", "regions": [{"name": "Курская область", "city_id": "1881", "region_id": "1880"}]}
3117;Дьяконово;{"title": "Дьяконово", "regions": [{"name": "Курская область", "city_id": "3959", "region_id": "1880"}]}
3118;Золотухино;{"title": "Золотухино", "regions": [{"name": "Курская область", "city_id": "3828", "region_id": "1880"}]}
3119;Касторное;{"title": "Касторное", "regions": [{"name": "Курская область", "city_id": "3829", "region_id": "1880"}]}
3120;Кировский;{"title": "Кировский", "regions": [{"name": "Курская область", "city_id": "3830", "region_id": "1880"},{"name": "Астраханская область", "city_id": "5337", "region_id": "1505"}]}
3121;Конышевка;{"title": "Конышевка", "regions": [{"name": "Курская область", "city_id": "3831", "region_id": "1880"}]}
3122;Коренево;{"title": "Коренево", "regions": [{"name": "Курская область", "city_id": "3832", "region_id": "1880"}]}
3123;Курск;{"title": "Курск", "regions": [{"name": "Курская область", "city_id": "56", "region_id": "1880"}]}
3124;Курчатов;{"title": "Курчатов", "regions": [{"name": "Курская область", "city_id": "1883", "region_id": "1880"}]}
3125;Кшенский;{"title": "Кшенский", "regions": [{"name": "Курская область", "city_id": "3833", "region_id": "1880"}]}
3126;Льгов;{"title": "Льгов", "regions": [{"name": "Курская область", "city_id": "1884", "region_id": "1880"}]}
3127;Медвенка;{"title": "Медвенка", "regions": [{"name": "Курская область", "city_id": "3834", "region_id": "1880"}]}
3128;Обоянь;{"title": "Обоянь", "regions": [{"name": "Курская область", "city_id": "1885", "region_id": "1880"}]}
3129;Поныри;{"title": "Поныри", "regions": [{"name": "Курская область", "city_id": "3835", "region_id": "1880"}]}
3130;поселок Карла Либкнехта;{"title": "поселок Карла Либкнехта", "regions": [{"name": "Курская область", "city_id": "3957", "region_id": "1880"}]}
3131;поселок Маршала Жукова;{"title": "поселок Маршала Жукова", "regions": [{"name": "Курская область", "city_id": "3960", "region_id": "1880"}]}
3132;Посёлок имени Карла Либкнехта;{"title": "Посёлок имени Карла Либкнехта", "regions": [{"name": "Курская область", "city_id": "3836", "region_id": "1880"}]}
3133;Пристень;{"title": "Пристень", "regions": [{"name": "Курская область", "city_id": "3729", "region_id": "1880"}]}
3134;Прямицыно;{"title": "Прямицыно", "regions": [{"name": "Курская область", "city_id": "3837", "region_id": "1880"}]}
3135;Рыльск;{"title": "Рыльск", "regions": [{"name": "Курская область", "city_id": "1886", "region_id": "1880"}]}
3136;Суджа;{"title": "Суджа", "regions": [{"name": "Курская область", "city_id": "1887", "region_id": "1880"}]}
3137;Тёткино;{"title": "Тёткино", "regions": [{"name": "Курская область", "city_id": "3839", "region_id": "1880"}]}
3138;Тим;{"title": "Тим", "regions": [{"name": "Курская область", "city_id": "3840", "region_id": "1880"}]}
3139;Фатеж;{"title": "Фатеж", "regions": [{"name": "Курская область", "city_id": "1888", "region_id": "1880"}]}
3140;Хомутовка;{"title": "Хомутовка", "regions": [{"name": "Курская область", "city_id": "3841", "region_id": "1880"}]}
3141;Черемисиново;{"title": "Черемисиново", "regions": [{"name": "Курская область", "city_id": "3842", "region_id": "1880"}]}
3142;Черницыно;{"title": "Черницыно", "regions": [{"name": "Курская область", "city_id": "3961", "region_id": "1880"}]}
3143;Щигры;{"title": "Щигры", "regions": [{"name": "Курская область", "city_id": "1889", "region_id": "1880"}]}
3144;Боринское;{"title": "Боринское", "regions": [{"name": "Липецкая область", "city_id": "3843", "region_id": "1890"}]}
3145;Волово;{"title": "Волово", "regions": [{"name": "Липецкая область", "city_id": "3844", "region_id": "1890"},{"name": "Тульская область", "city_id": "4045", "region_id": "1913"}]}
3146;Грязи;{"title": "Грязи", "regions": [{"name": "Липецкая область", "city_id": "1891", "region_id": "1890"}]}
3147;Данков;{"title": "Данков", "regions": [{"name": "Липецкая область", "city_id": "1892", "region_id": "1890"}]}
3148;Добринка;{"title": "Добринка", "regions": [{"name": "Липецкая область", "city_id": "3845", "region_id": "1890"}]}
3149;Доброе;{"title": "Доброе", "regions": [{"name": "Липецкая область", "city_id": "3846", "region_id": "1890"}]}
3150;Долгоруково;{"title": "Долгоруково", "regions": [{"name": "Липецкая область", "city_id": "3847", "region_id": "1890"}]}
3151;Елец;{"title": "Елец", "regions": [{"name": "Липецкая область", "city_id": "1893", "region_id": "1890"}]}
3152;Задонск;{"title": "Задонск", "regions": [{"name": "Липецкая область", "city_id": "1894", "region_id": "1890"}]}
3153;Измалково;{"title": "Измалково", "regions": [{"name": "Липецкая область", "city_id": "3849", "region_id": "1890"}]}
3154;Ильино;{"title": "Ильино", "regions": [{"name": "Липецкая область", "city_id": "3850", "region_id": "1890"}]}
3155;Каликино;{"title": "Каликино", "regions": [{"name": "Липецкая область", "city_id": "3851", "region_id": "1890"}]}
3156;Лебедянь;{"title": "Лебедянь", "regions": [{"name": "Липецкая область", "city_id": "1895", "region_id": "1890"}]}
3157;Липецк;{"title": "Липецк", "regions": [{"name": "Липецкая область", "city_id": "58", "region_id": "1890"}]}
3158;Плавица;{"title": "Плавица", "regions": [{"name": "Липецкая область", "city_id": "3854", "region_id": "1890"}]}
3159;поселок Лев Толстой;{"title": "поселок Лев Толстой", "regions": [{"name": "Липецкая область", "city_id": "3853", "region_id": "1890"}]}
3160;Становое;{"title": "Становое", "regions": [{"name": "Липецкая область", "city_id": "3855", "region_id": "1890"}]}
3161;Тербуны;{"title": "Тербуны", "regions": [{"name": "Липецкая область", "city_id": "3856", "region_id": "1890"}]}
3162;Усмань;{"title": "Усмань", "regions": [{"name": "Липецкая область", "city_id": "1896", "region_id": "1890"}]}
3163;Хлевное;{"title": "Хлевное", "regions": [{"name": "Липецкая область", "city_id": "3857", "region_id": "1890"}]}
3164;Чаплыгин;{"title": "Чаплыгин", "regions": [{"name": "Липецкая область", "city_id": "1897", "region_id": "1890"}]}
3165;Болхов;{"title": "Болхов", "regions": [{"name": "Орловская область", "city_id": "1899", "region_id": "1898"}]}
3166;Верховье;{"title": "Верховье", "regions": [{"name": "Орловская область", "city_id": "2800", "region_id": "1898"}]}
3167;Глазуновка;{"title": "Глазуновка", "regions": [{"name": "Орловская область", "city_id": "2802", "region_id": "1898"}]}
3168;Дмитровск;{"title": "Дмитровск", "regions": [{"name": "Орловская область", "city_id": "1900", "region_id": "1898"}]}
3169;Долгое;{"title": "Долгое", "regions": [{"name": "Орловская область", "city_id": "3944", "region_id": "1898"}]}
3170;Залегощь;{"title": "Залегощь", "regions": [{"name": "Орловская область", "city_id": "3945", "region_id": "1898"}]}
3171;Змиевка;{"title": "Змиевка", "regions": [{"name": "Орловская область", "city_id": "3946", "region_id": "1898"}]}
3172;Знаменка;{"title": "Знаменка", "regions": [{"name": "Орловская область", "city_id": "3947", "region_id": "1898"},{"name": "Тамбовская область", "city_id": "6056", "region_id": "1905"},{"name": "Кировоградская область", "city_id": "2715", "region_id": "2169"}]}
3173;Колпна;{"title": "Колпна", "regions": [{"name": "Орловская область", "city_id": "2757", "region_id": "1898"}]}
3174;Колпны;{"title": "Колпны", "regions": [{"name": "Орловская область", "city_id": "3955", "region_id": "1898"}]}
3175;Корсаково;{"title": "Корсаково", "regions": [{"name": "Орловская область", "city_id": "3948", "region_id": "1898"}]}
3176;Красная Заря;{"title": "Красная Заря", "regions": [{"name": "Орловская область", "city_id": "3949", "region_id": "1898"}]}
3177;Кромы;{"title": "Кромы", "regions": [{"name": "Орловская область", "city_id": "3950", "region_id": "1898"}]}
3178;Ливны;{"title": "Ливны", "regions": [{"name": "Орловская область", "city_id": "1901", "region_id": "1898"}]}
3179;Малоархангельск;{"title": "Малоархангельск", "regions": [{"name": "Орловская область", "city_id": "1902", "region_id": "1898"}]}
3180;Мценск;{"title": "Мценск", "regions": [{"name": "Орловская область", "city_id": "1903", "region_id": "1898"}]}
3181;Нарышкино;{"title": "Нарышкино", "regions": [{"name": "Орловская область", "city_id": "2697", "region_id": "1898"}]}
3182;Новосиль;{"title": "Новосиль", "regions": [{"name": "Орловская область", "city_id": "1904", "region_id": "1898"}]}
3183;Орел;{"title": "Орел", "regions": [{"name": "Орловская область", "city_id": "69", "region_id": "1898"}]}
3184;Отрадинское;{"title": "Отрадинское", "regions": [{"name": "Орловская область", "city_id": "3954", "region_id": "1898"}]}
3185;Тросна;{"title": "Тросна", "regions": [{"name": "Орловская область", "city_id": "3951", "region_id": "1898"}]}
3186;Хотынец;{"title": "Хотынец", "regions": [{"name": "Орловская область", "city_id": "3953", "region_id": "1898"}]}
3187;Агеево;{"title": "Агеево", "regions": [{"name": "Тамбовская область", "city_id": "3876", "region_id": "1905"},{"name": "Тульская область", "city_id": "4034", "region_id": "1913"}]}
3188;Бондари;{"title": "Бондари", "regions": [{"name": "Тамбовская область", "city_id": "2799", "region_id": "1905"}]}
3189;Гавриловка Вторая;{"title": "Гавриловка Вторая", "regions": [{"name": "Тамбовская область", "city_id": "6015", "region_id": "1905"}]}
3190;Жердевка;{"title": "Жердевка", "regions": [{"name": "Тамбовская область", "city_id": "1906", "region_id": "1905"}]}
3191;Инжавино;{"title": "Инжавино", "regions": [{"name": "Тамбовская область", "city_id": "2803", "region_id": "1905"}]}
3192;Кирсанов;{"title": "Кирсанов", "regions": [{"name": "Тамбовская область", "city_id": "1907", "region_id": "1905"}]}
3193;Котовск;{"title": "Котовск", "regions": [{"name": "Тамбовская область", "city_id": "1908", "region_id": "1905"},{"name": "Одесская область", "city_id": "3164", "region_id": "2188"}]}
3194;Мичуринск;{"title": "Мичуринск", "regions": [{"name": "Тамбовская область", "city_id": "1909", "region_id": "1905"}]}
3195;Мордово;{"title": "Мордово", "regions": [{"name": "Тамбовская область", "city_id": "3869", "region_id": "1905"}]}
3196;Моршанск;{"title": "Моршанск", "regions": [{"name": "Тамбовская область", "city_id": "1910", "region_id": "1905"}]}
3197;Мучкапский;{"title": "Мучкапский", "regions": [{"name": "Тамбовская область", "city_id": "3660", "region_id": "1905"}]}
3198;Пичаево;{"title": "Пичаево", "regions": [{"name": "Тамбовская область", "city_id": "3870", "region_id": "1905"}]}
3199;Рассказово;{"title": "Рассказово", "regions": [{"name": "Тамбовская область", "city_id": "1911", "region_id": "1905"}]}
3200;Ржакса;{"title": "Ржакса", "regions": [{"name": "Тамбовская область", "city_id": "3871", "region_id": "1905"}]}
3201;Сатинка;{"title": "Сатинка", "regions": [{"name": "Тамбовская область", "city_id": "3872", "region_id": "1905"}]}
3202;Староюрьево;{"title": "Староюрьево", "regions": [{"name": "Тамбовская область", "city_id": "3873", "region_id": "1905"}]}
3203;Тамбов;{"title": "Тамбов", "regions": [{"name": "Тамбовская область", "city_id": "87", "region_id": "1905"}]}
3204;Татаново;{"title": "Татаново", "regions": [{"name": "Тамбовская область", "city_id": "5130", "region_id": "1905"}]}
3205;Токаревка;{"title": "Токаревка", "regions": [{"name": "Тамбовская область", "city_id": "3875", "region_id": "1905"}]}
3206;Уварово;{"title": "Уварово", "regions": [{"name": "Тамбовская область", "city_id": "1912", "region_id": "1905"}]}
3207;Алексин;{"title": "Алексин", "regions": [{"name": "Тульская область", "city_id": "1914", "region_id": "1913"}]}
3208;Арсеньево;{"title": "Арсеньево", "regions": [{"name": "Тульская область", "city_id": "4037", "region_id": "1913"}]}
3209;Белев;{"title": "Белев", "regions": [{"name": "Тульская область", "city_id": "1915", "region_id": "1913"}]}
3210;Богородицк;{"title": "Богородицк", "regions": [{"name": "Тульская область", "city_id": "1916", "region_id": "1913"}]}
3211;Болохово;{"title": "Болохово", "regions": [{"name": "Тульская область", "city_id": "1917", "region_id": "1913"}]}
3212;Бородинский;{"title": "Бородинский", "regions": [{"name": "Тульская область", "city_id": "4041", "region_id": "1913"}]}
3213;Брусянский;{"title": "Брусянский", "regions": [{"name": "Тульская область", "city_id": "4043", "region_id": "1913"}]}
3214;Венев;{"title": "Венев", "regions": [{"name": "Тульская область", "city_id": "1918", "region_id": "1913"}]}
3215;Головеньковский;{"title": "Головеньковский", "regions": [{"name": "Тульская область", "city_id": "5948", "region_id": "1913"}]}
3216;Грицовский;{"title": "Грицовский", "regions": [{"name": "Тульская область", "city_id": "4046", "region_id": "1913"}]}
3217;Донской;{"title": "Донской", "regions": [{"name": "Тульская область", "city_id": "1919", "region_id": "1913"}]}
3218;Дубовка;{"title": "Дубовка", "regions": [{"name": "Тульская область", "city_id": "4051", "region_id": "1913"},{"name": "Волгоградская область", "city_id": "1513", "region_id": "1511"}]}
3219;Епифань;{"title": "Епифань", "regions": [{"name": "Тульская область", "city_id": "5947", "region_id": "1913"}]}
3220;Ефремов;{"title": "Ефремов", "regions": [{"name": "Тульская область", "city_id": "1920", "region_id": "1913"}]}
3221;Заокский;{"title": "Заокский", "regions": [{"name": "Тульская область", "city_id": "2733", "region_id": "1913"}]}
3222;Карамышево;{"title": "Карамышево", "regions": [{"name": "Тульская область", "city_id": "5956", "region_id": "1913"}]}
3223;Кимовск;{"title": "Кимовск", "regions": [{"name": "Тульская область", "city_id": "1921", "region_id": "1913"}]}
3224;Киреевск;{"title": "Киреевск", "regions": [{"name": "Тульская область", "city_id": "1922", "region_id": "1913"}]}
3225;Крапивна;{"title": "Крапивна", "regions": [{"name": "Тульская область", "city_id": "5950", "region_id": "1913"}]}
3226;Лазарево;{"title": "Лазарево", "regions": [{"name": "Тульская область", "city_id": "5949", "region_id": "1913"}]}
3227;Липки;{"title": "Липки", "regions": [{"name": "Тульская область", "city_id": "1923", "region_id": "1913"}]}
3228;Ломинцевский;{"title": "Ломинцевский", "regions": [{"name": "Тульская область", "city_id": "4057", "region_id": "1913"}]}
3229;Молочные Дворы;{"title": "Молочные Дворы", "regions": [{"name": "Тульская область", "city_id": "5951", "region_id": "1913"}]}
3230;Мордвес;{"title": "Мордвес", "regions": [{"name": "Тульская область", "city_id": "5952", "region_id": "1913"}]}
3231;Новогуровский;{"title": "Новогуровский", "regions": [{"name": "Тульская область", "city_id": "4059", "region_id": "1913"}]}
3232;Новомосковск;{"title": "Новомосковск", "regions": [{"name": "Тульская область", "city_id": "1924", "region_id": "1913"},{"name": "Днепропетровская область", "city_id": "2132", "region_id": "2126"}]}
3233;Одоев;{"title": "Одоев", "regions": [{"name": "Тульская область", "city_id": "3057", "region_id": "1913"}]}
3234;Осиновая Гора;{"title": "Осиновая Гора", "regions": [{"name": "Тульская область", "city_id": "4080", "region_id": "1913"}]}
3235;Плавск;{"title": "Плавск", "regions": [{"name": "Тульская область", "city_id": "1925", "region_id": "1913"}]}
3236;Плеханово;{"title": "Плеханово", "regions": [{"name": "Тульская область", "city_id": "4082", "region_id": "1913"}]}
3237;Приупский;{"title": "Приупский", "regions": [{"name": "Тульская область", "city_id": "4083", "region_id": "1913"}]}
3238;Ревякино;{"title": "Ревякино", "regions": [{"name": "Тульская область", "city_id": "4084", "region_id": "1913"}]}
3239;Северо-Задонск;{"title": "Северо-Задонск", "regions": [{"name": "Тульская область", "city_id": "4085", "region_id": "1913"}]}
3240;Славный;{"title": "Славный", "regions": [{"name": "Тульская область", "city_id": "5955", "region_id": "1913"}]}
3241;Сокольники;{"title": "Сокольники", "regions": [{"name": "Тульская область", "city_id": "4086", "region_id": "1913"}]}
3242;Суворов;{"title": "Суворов", "regions": [{"name": "Тульская область", "city_id": "1927", "region_id": "1913"}]}
3243;Теплое;{"title": "Теплое", "regions": [{"name": "Тульская область", "city_id": "4087", "region_id": "1913"}]}
3244;Товарковский;{"title": "Товарковский", "regions": [{"name": "Тульская область", "city_id": "4088", "region_id": "1913"}]}
3245;Тула;{"title": "Тула", "regions": [{"name": "Тульская область", "city_id": "92", "region_id": "1913"}]}
3246;Узловая;{"title": "Узловая", "regions": [{"name": "Тульская область", "city_id": "1928", "region_id": "1913"}]}
3247;Хрущево;{"title": "Хрущево", "regions": [{"name": "Тульская область", "city_id": "4089", "region_id": "1913"}]}
3248;Чекалин;{"title": "Чекалин", "regions": [{"name": "Тульская область", "city_id": "1929", "region_id": "1913"}]}
3249;Черепеть;{"title": "Черепеть", "regions": [{"name": "Тульская область", "city_id": "5954", "region_id": "1913"}]}
3250;Чернь;{"title": "Чернь", "regions": [{"name": "Тульская область", "city_id": "4090", "region_id": "1913"}]}
3251;Шатск;{"title": "Шатск", "regions": [{"name": "Тульская область", "city_id": "5999", "region_id": "1913"}]}
3252;Шварцевский;{"title": "Шварцевский", "regions": [{"name": "Тульская область", "city_id": "4091", "region_id": "1913"}]}
3253;Щекино;{"title": "Щекино", "regions": [{"name": "Тульская область", "city_id": "1930", "region_id": "1913"}]}
3254;Гремячее;{"title": "Гремячее", "regions": [{"name": "Тульская область", "city_id": "5959", "region_id": "1913"}]}
3255;Аксарайский;{"title": "Аксарайский", "regions": [{"name": "Астраханская область", "city_id": "5165", "region_id": "1505"}]}
3256;Астрахань;{"title": "Астрахань", "regions": [{"name": "Астраханская область", "city_id": "15", "region_id": "1505"}]}
3257;Ахтубинск;{"title": "Ахтубинск", "regions": [{"name": "Астраханская область", "city_id": "1506", "region_id": "1505"}]}
3258;Байбек;{"title": "Байбек", "regions": [{"name": "Астраханская область", "city_id": "5340", "region_id": "1505"}]}
3259;Бахтемир;{"title": "Бахтемир", "regions": [{"name": "Астраханская область", "city_id": "5332", "region_id": "1505"}]}
3260;Бирюковка;{"title": "Бирюковка", "regions": [{"name": "Астраханская область", "city_id": "5357", "region_id": "1505"}]}
3261;Болхуны;{"title": "Болхуны", "regions": [{"name": "Астраханская область", "city_id": "5327", "region_id": "1505"}]}
3262;Буруны;{"title": "Буруны", "regions": [{"name": "Астраханская область", "city_id": "5341", "region_id": "1505"}]}
3263;Верхний Баскунчак;{"title": "Верхний Баскунчак", "regions": [{"name": "Астраханская область", "city_id": "5166", "region_id": "1505"}]}
3264;Волго-Каспийский;{"title": "Волго-Каспийский", "regions": [{"name": "Астраханская область", "city_id": "5336", "region_id": "1505"}]}
3265;Волжское;{"title": "Волжское", "regions": [{"name": "Астраханская область", "city_id": "5342", "region_id": "1505"}]}
3266;Володарский;{"title": "Володарский", "regions": [{"name": "Астраханская область", "city_id": "5167", "region_id": "1505"}]}
3267;Енотаевка;{"title": "Енотаевка", "regions": [{"name": "Астраханская область", "city_id": "5168", "region_id": "1505"}]}
3268;Житное;{"title": "Житное", "regions": [{"name": "Астраханская область", "city_id": "5333", "region_id": "1505"}]}
3269;Зензели;{"title": "Зензели", "regions": [{"name": "Астраханская область", "city_id": "5169", "region_id": "1505"}]}
3270;Знаменск;{"title": "Знаменск", "regions": [{"name": "Астраханская область", "city_id": "1507", "region_id": "1505"}]}
3271;Золотуха;{"title": "Золотуха", "regions": [{"name": "Астраханская область", "city_id": "5328", "region_id": "1505"}]}
3272;Икряное;{"title": "Икряное", "regions": [{"name": "Астраханская область", "city_id": "5170", "region_id": "1505"}]}
3273;Камызяк;{"title": "Камызяк", "regions": [{"name": "Астраханская область", "city_id": "1508", "region_id": "1505"}]}
3274;Капустин Яр;{"title": "Капустин Яр", "regions": [{"name": "Астраханская область", "city_id": "5172", "region_id": "1505"}]}
3275;Карагали;{"title": "Карагали", "regions": [{"name": "Астраханская область", "city_id": "5344", "region_id": "1505"}]}
3276;Килинчи;{"title": "Килинчи", "regions": [{"name": "Астраханская область", "city_id": "5343", "region_id": "1505"}]}
3277;Кочковатка;{"title": "Кочковатка", "regions": [{"name": "Астраханская область", "city_id": "5353", "region_id": "1505"}]}
3278;Красные Баррикады;{"title": "Красные Баррикады", "regions": [{"name": "Астраханская область", "city_id": "4594", "region_id": "1505"},{"name": "Астраханская область", "city_id": "5173", "region_id": "1505"}]}
3279;Лиман;{"title": "Лиман", "regions": [{"name": "Азербайджан", "city_id": "2990", "region_id": "9"}]}
3280;Марфино;{"title": "Марфино", "regions": [{"name": "Астраханская область", "city_id": "5176", "region_id": "1505"}]}
3281;Мумра;{"title": "Мумра", "regions": [{"name": "Астраханская область", "city_id": "5334", "region_id": "1505"}]}
3282;Нариманов;{"title": "Нариманов", "regions": [{"name": "Астраханская область", "city_id": "1509", "region_id": "1505"}]}
3283;Началово;{"title": "Началово", "regions": [{"name": "Астраханская область", "city_id": "5177", "region_id": "1505"}]}
3284;Нижний Баскунчак;{"title": "Нижний Баскунчак", "regions": [{"name": "Астраханская область", "city_id": "5178", "region_id": "1505"}]}
3285;Ново-Николаевка;{"title": "Ново-Николаевка", "regions": [{"name": "Астраханская область", "city_id": "5329", "region_id": "1505"}]}
3286;Образцово-Травино;{"title": "Образцово-Травино", "regions": [{"name": "Астраханская область", "city_id": "5339", "region_id": "1505"}]}
3287;Оранжереи;{"title": "Оранжереи", "regions": [{"name": "Астраханская область", "city_id": "5180", "region_id": "1505"}]}
3288;Осыпной Бугор;{"title": "Осыпной Бугор", "regions": [{"name": "Астраханская область", "city_id": "5345", "region_id": "1505"}]}
3289;Разночиновка;{"title": "Разночиновка", "regions": [{"name": "Астраханская область", "city_id": "5358", "region_id": "1505"}]}
3290;Растопуловка;{"title": "Растопуловка", "regions": [{"name": "Астраханская область", "city_id": "5346", "region_id": "1505"}]}
3291;Сасыколи;{"title": "Сасыколи", "regions": [{"name": "Астраханская область", "city_id": "5181", "region_id": "1505"}]}
3292;Селитренное;{"title": "Селитренное", "regions": [{"name": "Астраханская область", "city_id": "5351", "region_id": "1505"}]}
3293;Солёное Займище;{"title": "Солёное Займище", "regions": [{"name": "Астраханская область", "city_id": "5348", "region_id": "1505"}]}
3294;Солодники;{"title": "Солодники", "regions": [{"name": "Астраханская область", "city_id": "5355", "region_id": "1505"}]}
3295;Солянка;{"title": "Солянка", "regions": [{"name": "Астраханская область", "city_id": "5182", "region_id": "1505"}]}
3296;Старокучергановка;{"title": "Старокучергановка", "regions": [{"name": "Астраханская область", "city_id": "5183", "region_id": "1505"}]}
3297;Татарская Башмаковка;{"title": "Татарская Башмаковка", "regions": [{"name": "Астраханская область", "city_id": "5347", "region_id": "1505"}]}
3298;Три Протока;{"title": "Три Протока", "regions": [{"name": "Астраханская область", "city_id": "5356", "region_id": "1505"}]}
3299;Трудфронт;{"title": "Трудфронт", "regions": [{"name": "Астраханская область", "city_id": "5335", "region_id": "1505"}]}
3300;Тузуклей;{"title": "Тузуклей", "regions": [{"name": "Астраханская область", "city_id": "5338", "region_id": "1505"}]}
3301;Тумак;{"title": "Тумак", "regions": [{"name": "Астраханская область", "city_id": "5330", "region_id": "1505"}]}
3302;Ушаковка;{"title": "Ушаковка", "regions": [{"name": "Астраханская область", "city_id": "5349", "region_id": "1505"}]}
3303;Харабали;{"title": "Харабали", "regions": [{"name": "Астраханская область", "city_id": "1510", "region_id": "1505"}]}
3304;Хошеутово;{"title": "Хошеутово", "regions": [{"name": "Астраханская область", "city_id": "5352", "region_id": "1505"}]}
3305;Черный Яр;{"title": "Черный Яр", "regions": [{"name": "Астраханская область", "city_id": "5185", "region_id": "1505"}]}
